incRNA,Diseases,Chromosome,pubMed
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
NONHSAT031707.2,Kawasaki disease,chr12,24371310
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
NONHSAT104079.2,myelodysplastic syndrome,chr5,19240791
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
-,-,-,-
